1;A10065;FCT IDS DS III;485;1;1;1
2;FR0012938116;O.A.T 1% 11/2025;203;1;2;2
3;LU0582530498;ROBECO EMERGING EQTY;485;2;3;3
4;DE0001102358;DBR 1.5% 05/2024;97;1;2;2
5;XS0993145084;AT&T 2.65% 12/2021;44;1;4;4
6;A10024;ABENEX IV A;485;3;5;5
7;A10025;ABENEX IV B;485;3;5;5
8;A10035;ACF III MMBO A;485;3;5;5
9;A10036;ACF III MMBO B;485;3;5;5
10;A10039;LFPI CROISSANCE A;485;3;5;5
11;A10041;FRANCE EUR CAP A;485;3;5;5
12;A10042;FRANCE EUR CAP B;485;3;5;5
13;A10043;FAPI;485;3;5;5
14;A10044;CEREA MEZZANINE II A;485;3;5;5
15;A10045;CEREA MEZZANINE II B;485;3;5;5
16;A10046;ACF V A;485;3;5;5
17;A10047;ACF V B;485;3;5;5
18;A10048;FASO III;485;3;5;5
19;A10060;CAPENERGIE III A;485;3;5;5
20;AT0000386115;BUND AUT3.90% 07/20;371;1;2;2
21;AT0000A0U3T4;AUSTRIA 3.4% 11/2022;371;1;2;2
22;AT0000A105W3;AUSTRIA 1.75 10/2023;371;1;2;2
23;BE0000326356;BELGIUM 4% 03/2032;73;1;2;2
24;BE0933514839;FORTIS BANK 5,757%17;84;1;4;4
25;BE0948490249;PETERCAM B FD PAEU F;485;4;6;6
26;CH0011037469;SYNGENTA NAMEN;485;4;7;7
27;CH0011075394;ZURICH INSURANCE;485;4;7;7
28;CH0012032048;ROCHE HOLDING BJ;485;4;7;7
29;CH0024899483;UBS AG REGISTERED;485;4;7;7
30;CH0038863350;NESTLE SA;485;4;7;7
31;CH0043238366;ARYZTA AG;485;4;7;7
32;CH0210483332;CIE FIN RICHEMONT;485;4;7;7
33;CSL;Carlisle Cos Inc;485;5;8;8
34;DE0001030500;BUNDei 1.50% 04/2016;159;1;2;9
35;DE0001102325;BUND 2% 08/2023;97;1;2;2
36;DE0001134922;BUND 6.25% 01/2024;97;1;2;2
37;DE0001135044;Bund 6,50% 04/07/27;97;1;2;2
38;DE0001135069;BUND 5.625% 01/28;97;1;2;2
39;DE0001135226;BUND 4.75 07/2034;97;1;2;2
40;DE0003933685;DB EURIBOR 3M 200916;154;1;4;4
41;DE0005190003;BMW;485;4;7;7
42;DE0005785802;FRESENIUS MEDICAL CA;485;4;7;7
43;DE0005934426;UNICDT BK 6.00%02/14;447;5;8;8
44;DE0006483001;LINDE AG;485;4;7;7
45;DE0007164600;SAP AG SYSTEME ANW;485;4;7;7
46;DE0007236101;SIEMENS;485;4;7;7
47;DE0008404005;ALLIANZ AG;485;4;7;7
48;DE000A0PM5F0;KFW 4.625% 01/23;275;1;2;2
49;DE000A1EWEJ5;KFW 3.375% 01/21;275;1;2;2
50;DE000A1EWWW0;ADIDAS;485;4;7;7
51;DE000A1GNAH1;ALLIANZ 5.75% SUB;25;1;4;4
52;DE000BAY0017;BAYER AG;485;4;7;7
53;DE000DB7XJB9;DB 1.25%08/09/2021;154;1;4;4
54;DE000ENAG999;E.ON AG;485;4;7;7
55;DK0010181759;CARLSBERG AS-B;485;4;7;7
56;DK0060102614;NOVO-NORDISK B;485;4;7;7
57;ES0116870314;GAS NATURAL;485;4;7;7
58;ES0148396007;INDITEX;485;4;7;7
59;ES0211845252;ABERTIS 4.75 10/2019;6;1;4;4
60;ES0314950660;CJ MADR 3.875% 11/13;56;5;8;8
61;ES0413211782;BBVA 3.5% 05/12/2017;53;1;4;4
62;ES0413900186;SANTAN 3 7/8 05/27/14;57;5;8;8
63;ES0413900251;BCO SANT 4,625% 0616;57;1;4;4
64;ES0413900327;BCO SANTA 2.875 0118;57;1;4;4
65;EU000A1GN002;UNION EUR 3.25%04/18;190;1;2;2
66;EU000A1GRVV3;UNION EUR 3.50%06/21;190;1;2;2
67;EU000A1GVJX6;UNION EUR 2.75%09/21;190;1;2;2
68;EU000A1GVVF8;UNION EUR 3% 09/26;190;1;2;2
69;EURO;Umanis;485;6;9;10
70;FR0000008674;FIDELITY EUROPE;485;4;6;6
71;FR0000051732;ATOS ORIGIN;485;4;7;7
72;FR0000073298;IPSOS;485;4;7;7
73;FR0000120164;CGG VERITAS;485;4;7;7
74;FR0000120172;CARREFOUR;485;4;7;7
75;FR0000120537;LAFARGE;485;4;7;7
76;FR0000120578;SANOFI-AVENTIS;485;4;7;7
77;FR0000120628;AXA;485;4;7;7
78;FR0000120693;PERNOD RICARD;485;4;7;7
79;FR0000121014;LVMH;485;4;7;7
80;FR0000121261;MICHELIN;485;4;7;7
81;FR0000125486;VINCI;485;4;7;7
82;FR0000130338;VALEO;485;4;7;7
83;FR0000130577;PUBLICIS GROUPE SA;485;4;7;7
84;FR0000131104;BNP PARIBAS;485;4;7;7
85;FR0000131708;TECHNIP;485;4;7;7
86;FR0000180994;AXASA 3 3/4 01/01/17;52;1;4;4
87;XS06TEST0003;TEST;485;1;10;11
88;FR0000187635;OAT 5.75% 25/10/2032;203;1;2;2
89;FR0000188021;CT AGRIC. 5.10% 2013;136;5;8;8
90;FR0000188799;OATei  3.15% 07/2032;203;1;2;9
91;FR0000291239;CPR CASH P;485;5;8;8
92;FR0000474421;CNP ASS. TF/TV 05/23;121;1;4;4
93;FR0000492076;AXA 2.50% CV 01/14;52;5;8;8
94;FR0000941312;UBAM CONVERT EUROPE;485;1;11;12
95;FR0007017686;ARIANE ASIE FCP;485;2;3;3
96;FR0007036520;EOLE ACTIONS US FCP;485;2;12;13
97;FR0007074364;CARAVELLE ACTIONS US;485;2;12;13
98;FR0007078811;METROPOLE SELECTION;485;4;6;6
99;FR0007435920;Amundi Cash Institutions SRI;485;5;8;8
100;FR0007449531;#N/A Invalid Security;485;4;6;6
101;FR0007449533;ALLIANCE OBC A FCP;485;3;5;5
102;FR0007477088;SATURNE EUROPE FCP;485;4;6;6
103;FR0007482179;ICARE FCP;485;4;6;6
104;FR0010015982;BFCM 5% 03-30092015;61;1;4;4
105;FR0010016477;CANDRIAM INDX ARB.;485;3;13;14
106;FR0010070060;OAT 4.75% 25/04/2035;203;1;2;2
107;FR0010076190;BELUGA;485;4;6;6
108;FR0010083527;MOUSQUETAIRE;485;4;6;6
109;FR0010117366;BPCE 4.625%TF/TV 15;90;1;4;4
110;FR0010136382;SG 4.196% 26/01/15;407;1;4;4
111;FR0010137893;ZEPHYR;485;3;13;14
112;FR0010175844;DEXMA VRN 24/03/2020;102;1;4;4
113;FR0010176206;COLIBRI;485;2;3;3
114;FR0010178558;MACIF 4.625% 07/2015;296;1;4;4
115;FR0010192997;OAT 3.75% 25/04/2021;203;1;2;2
116;FR0010208751;GRPAMA TF/TV TSR;225;1;4;4
117;FR0010221234;EUTELSAT;485;4;7;7
118;FR0010251660;AMUNDI CASH CORP.;485;5;8;8
119;FR0010281568;NOBC EUROPE CV I;485;1;11;12
120;FR0010301713;CRDT LOGMT TF/TV 03/;138;1;4;4
121;FR0010312124;LYXOR ASIA PA EX JAP;485;2;3;3
122;FR0010337667;BNP PAR CASH INV I;485;5;8;8
123;FR0010348052;AGCE FR. DVP 07/2049;14;1;4;4
124;FR0010355784;CAPENERGIE A;485;3;5;5
125;FR0010371609;ALLIANZ HIGH YIELD;485;1;11;12
126;FR0010449264;MLFP 0 01/01/17;117;1;4;4
127;FR0010506956;EMTN ESTX CAL 250712;134;4;6;15
128;FR0010619890;NATIXIS ACT US;485;2;12;13
129;FR0010714196;VIVENDI 7.75% 01/14;462;5;8;8
130;FR0010725499;CPR CONVEXITE C;485;1;11;12
131;FR0010745141;ALTIPRO III SP;485;3;13;14
132;FR0010749598;CMARK 5 3/8 04/22/14;139;5;8;8
133;FR0010815464;GROUPAMA 7.875%10/19;225;1;4;4
134;FR0010820217;HAVAS 5.5% 11/14;228;1;4;4
135;FR0010829705;BEST BUSINESS MODELS;485;4;6;6
136;FR0010840066;ANTIN I. PARTNERS A2;485;3;5;5
137;FR0010840082;ANTIN I. PARTNERS B2;485;3;5;5
138;FR0010850032;OATi 1.30 25/07/19;203;1;2;9
139;FR0010884833;CAPENERGIE II A;485;3;5;5
140;FR0010884841;CAPENERGIE II B;485;3;5;5
141;FR0010899765;Amundi ETF FTSE Mib UCITS ETF;203;1;2;9
142;FR0010908533;EDENRED;485;4;7;7
143;FR0010916924;OAT 3.50% 25/04/2026;203;1;2;2
144;FR0010930685;GEM ACTIONS EUROPE S;485;4;6;6
145;FR0010941484;CNP ASSUR 6.00%09/20;121;1;4;4
146;FR0011057439;ILIAD 4.875% 06/16;254;1;4;4
147;FR0011124601;COFP 4.472 04/04/16;109;1;4;4
148;FR0011257260;BUREAU VERIT 3,75%17;99;1;4;4
149;FR0011301480;CASINO 3.157 08/2019;109;1;4;4
150;FR0011317783;O.A.T 2.75 10/2027;203;1;2;2
151;FR0011321926;RTE 2,125% 200919;377;1;4;4
152;FR0011363423;LYXOR ETF MSCI USA;485;2;12;13
153;FR0011425883;US CONCORD;485;2;12;13
154;FR0011427848;OATe 0.25 25/07/2024;203;1;2;9
155;FR0011485051;LVMH 1.25% 11/2019;295;1;4;4
156;FR0011502830;Pl. Omnium 05/2020;118;1;4;4
157;FR0011531730;GDF SUEZ 4.75% PERP;184;1;4;4
158;FR0011536614;VIVENDI 2.375 01/19;462;1;4;4
159;FR0011560986;AREVA 3.25% 09/2020;329;1;4;4
160;FR0011645605;LYXOR ETF MSCI EM;485;2;3;3
161;FR0011855865;BQE POST SUB 04/2026;281;1;4;4
162;FR0012018851;BPCE 07/2026 SUB;90;1;4;4
163;FR0012159812;CADES 1.375  11/2024;101;1;2;2
164;FR0120306883;CARREF EURIB 3M01/14;107;5;8;8
165;GB0002162385;AVIVA PLC;485;4;7;7
166;GB0002875804;BRITISH AM.TOBACCO;485;4;7;7
167;GB0004835483;SABMILLER;485;4;7;7
168;GB0005405286;HSBC HOLDINGS;485;4;7;7
169;GB0007188757;RIO TINTO;485;4;7;7
170;GB0007980591;BP;485;4;7;7
171;GB0008762899;BG GROUP;485;4;7;7
172;GB0031698896;WILLIAM HILL;485;4;7;7
173;GB0033986497;ITV;485;4;7;7
174;GB00B01FLG62;G4S PLC;485;4;7;7
175;GB00B03MLX29;ROYAL DUTCH SHEL A;485;4;7;7
176;GB00B126KH97;DEBENHAMS Plc;485;4;7;7
177;GB00B16GWD56;VODAFONE GROUP NV;485;4;7;7
178;GB00B19NLV48;EXPERIAN Plc;485;4;7;7
179;GB00B1VMD022;M&G Optimal Income;485;3;13;14
180;GB00B24CGK77;RECKITT BENCKISER AN;485;4;7;7
181;IE0007286036;VANGUARD JAP IDX EUR;485;2;3;3
182;IE00B3L68Z83;#N/A Invalid Security;485;3;13;14
183;IE00B5MTWD60;SOURCE DJ STX 600 BK;485;4;6;16
184;IE00B5MTWY73;SOURCE DJ STX 600 BR;485;4;7;16
185;IE00B5MTXK03;SOURCE STOXX600 UTL;485;4;7;16
186;IT0000068525;SAIPEM SPA;485;4;7;7
187;IT0000366655;BTPS 9 11/2023;98;1;2;2
188;IT0001278511;BTPS 5.25% 11/2029;98;1;2;2
189;IT0001307286;MEDIOCREDITO 02/2019;260;1;4;4
190;IT0004604671;BTPei 2,1% 15/09/21;98;1;2;9
191;IT0004735152;BTPei 3.1% 15/09/26;98;1;2;9
192;IT0004759673;BTPS 5% 01/03/2022;98;1;2;2
193;DE000BLB5PG5;BYLAN 5 1/8 01/29/19;70;1;4;4
194;IT0004801541;ITALY 5,5% 010922;98;1;2;2
195;IT0004848831;BTP 5.5% 01/11/2022;98;1;2;2
196;JE00B2QKY057;SHIRE;485;4;7;7
197;LU0119753134;INVESCO PAN EUR C;485;4;6;17
198;LU0191819951;UNI GLOBAL EQ EUR;485;4;6;17
199;LU0260086037;JUPITER EUR GROWTH I;485;4;6;6
200;LU0284634564;EXANE CERES F;485;3;13;14
201;LU0323134006;ARCELORMITTAL;485;4;7;7
202;LU0345362361;FF ASIA PACIFIC;485;2;3;3
203;LU0368230461;BGF EUR CLASS I2EURO;485;4;6;6
204;LU0417733242;EXANE ARCHIMEDES F.;485;3;13;14
205;LU0454739615;ROBECO US PREM EQ NH;485;2;12;13
206;LU0496786905;LYXOR ETF AUSTRALIE;485;2;3;3
207;LU0498181733;ABERD GD EMERGING MK;485;2;3;3
208;LU0569974404;APERAM SA;485;4;7;7
209;LU0802113760;JPM  EMERGING MARKET;485;2;3;3
210;LU0949170939;BGF EUROPEAN VALUE;485;4;6;6
211;LU0996180351;AMUNDI INDX EQ JAPAN;485;2;3;3
212;LU1082674612;LYXOR ETF AUSTRALIA;485;2;3;3
213;NL0000102275;NEDER. 3.75% 01/23;328;1;2;2
214;NL0000102317;NETHERLAND 5,5% 0128;328;1;2;2
215;NL0000226223;STMICROELECTRONICS;485;4;7;7
216;NL0000303600;ING GROEP NV CVA;485;4;7;7
217;NL0000400653;GEMALTO NV;485;4;7;7
218;NL0010273215;ASML HOLDING NV;485;4;7;7
219;NL0010418810;NETH 1.75 07/2023;328;1;2;2
220;NO0010063308;TELENOR;485;4;7;7
221;PTCPPROE0027;BCO SANT2.625% 04/13;58;5;8;8
222;PTJMT0AE0001;JERONIMO MARTINS;485;4;7;7
223;QS0248860AT5;LA FAYETTE REG;485;3;13;14
224;RETRO GALAXI;#N/A Invalid Security;485;3;13;14
225;SE0000103814;ELECTROLUX B;485;4;7;7
226;SE0000115446;VOLVO;485;4;7;7
227;US05568HAA32;BNP 4.8 06/24/15;83;1;4;4
228;US87927VAL27;TITIM 4.95 09/30/14;425;5;8;8
229;USF8586CAM40;SOCGEN 3 1/2 01/15/16;407;1;4;4
230;USL2967VEB73;ENELIM 3 7/8 10/07/14;182;1;4;4
231;VGG534051179;LA FAYETTE EUROPE;485;3;13;14
232;VGG534051583;LA FAYETTE HOLDING B;485;3;13;14
233;VGG534221046;LA FAYETTE HLD A USD;485;3;13;14
234;VGG534221467;LA FAYETTE HOLD USD;485;3;13;14
235;VGG534221533;LA FAYETTE HOLDGS SP;485;3;13;14
236;xs0747053832;RBS EURIBOR3M 170214;375;5;8;8
237;XS0113243470;ABN AMRO BK 30/06/17;7;1;4;4
238;XS0165867226;BARCLAYS4.875% 03/13;65;5;8;8
239;XS0177448015;AVIVA TF/TV 10/13;51;1;4;4
240;XS0179207583;SG CAP TST 3 PERP;396;5;8;8
241;XS0205436040;JP MORGAN 12/11/2019;269;1;4;4
242;XS0226062981;CITIGROUP 3.50%08/15;119;1;4;4
243;XS0229840474;DB 0 09/22/15;154;1;4;4
244;XS0231555672;JPM 0 10/12/15;269;1;4;4
245;XS0240868793;INTNED 0 03/18/16;257;1;4;4
246;XS0242820586;MEDIOBANCA 02/2016;303;1;4;4
247;XS0247757718;UNICRDT FLOAT. 03/16;449;1;4;4
248;XS0270800815;MS 4 3/8 10/12/16;314;1;4;4
249;XS0275164084;KPN 4.75% 17/01/2017;278;1;4;4
250;XS0282445336;RABOBK 4 1/4 01/16/17;130;1;4;4
251;XS0303074883;CITI SUB 05/2017;119;1;4;4
252;XS0315832765;EMTN EURIB+1.30%IXIS;324;1;4;4
253;XS0323411016;STANDARD 5,875% 0917;413;1;4;4
254;XS0323922376;AXA 6.211% 10/2049;52;1;4;4
255;XS0357251726;WOLTERS KLUW 04/2018;479;1;4;4
256;XS0365303329;SG 7.756% 22/05/2013;407;1;4;4
257;XS0418799630;SCHLUM 4.50% 03/14;390;5;8;8
258;XS0426126180;PORT TEL 6% 04/13;354;5;8;8
259;XS0426738976;DONGAS 6.5% 05/2019;344;1;4;4
260;XS0436012024;UBIBANCA4.939% 0614;450;1;4;4
261;XS0441744645;ICAP GRP 7.50% 07/14;253;5;8;8
262;XS0442190855;ZURICH INS 07/2039;120;1;4;4
263;XS0442330295;GAZ CAP 8.125% 02/15;208;1;4;4
264;XS0443469316;CITI 7.375% 09/2019;119;1;4;4
265;XS0454794123;HELLA KG 7.25% 10/14;232;1;4;4
266;XS0478074924;RABOBANK 4.125%01/20;130;1;4;4
267;XS0479541699;GASSM 4 1/8 01/26/18;205;1;4;4
268;XS0484797153;URENCO 4% 05/05/2017;452;1;4;4
269;XS0495010133;EDP FIN. 3.25% 03/15;170;1;4;4
270;XS0529627498;LEASEPLAN FLOAT 0713;288;5;8;8
271;XS0531257193;SANTANDER 3.5% 08/14;385;1;4;4
272;XS0542298012;RWE 4.625% 09/2049;378;1;4;4
273;XS0550978364;ABBEY 3 3/8 10/20/15;5;1;4;4
274;XS0578317587;BQ PSA 3.875% 01/15;62;1;4;4
275;XS0585904443;TELEFO 4 3/4 02/07/17;426;1;4;4
276;XS0594299066;BQ PSA 4.25% 02/16;62;1;4;4
277;XS0594515966;MORG 4.50% 23/02/16;314;1;4;4
278;XS0599962072;CA LOND 3.625% 03/16;135;1;4;4
279;XS0602211202;RCI BQUE 4.00% 03/16;366;1;4;4
280;XS0602534637;HIT FINANCE 03/2018;235;1;4;4
281;XS0605207983;BARCLAYS 4.125%03/16;65;1;4;4
282;XS0614190477;IBESM 4 5/8 04/07/17;249;1;4;4
283;XS0625353262;MONTE 4 1/8 11/11/13;313;1;4;4
284;XS0625359384;GS 4 1/2 05/09/16;223;1;4;4
285;XS0626808496;GE 3.625 06/2017;210;1;4;4
286;XS0627692204;DANSKE BK3.875%05/16;147;1;4;4
287;XS0637844605;JP MORGAN 3.75%06/16;269;1;4;4
288;XS0647188605;AMADEUS 4,875% 0716;28;1;4;4
289;XS0693854605;STANLN 3 7/8 10/20/16;414;1;4;4
290;XS0716979249;PETROBRAS 03/2018;346;1;4;4
291;XS0718395089;REPSM 4 1/4 02/12/16;370;1;4;4
292;XS0723623491;BNP EURIB 3M 12/12;83;5;8;8
293;XS0731153291;ING 4.25% 13/01/17;257;1;4;4
294;XS0742446700;EVERYTH 3,5% 0217;171;1;4;4
295;XS0746002392;CREDIT AGRI 02/2019;135;1;4;4
296;XS0747053832;RBS EURIBOR3M 170214;375;5;8;8
297;XS0747897493;SAMPO 4,25% 0217;381;1;4;4
298;XS0750763806;ISPIM 5 02/28/17;260;1;4;4
299;XS0759014375;SANTAN 4 03/27/17;385;1;4;4
300;XS0764278528;MUNICH RE 6.25%;319;1;4;4
301;XS0767815599;GLENCORE FIN 04/2018;221;1;4;4
302;XS0787483626;MTU AERO 3% 12-0617;316;1;4;4
303;XS0790133317;RAIF.BK EURIB3M 0615;365;5;8;8
304;XS0798555537;ENI 3.75% 27/06/2019;185;1;4;4
305;XS0811603090;EE FINANCE 08/2018;171;1;4;4
306;XS0828012863;TELEF 5.811% 09/2017;426;1;4;4
307;XS0831370613;REPSOL 4.375 02/2018;370;1;4;4
308;XS0857215346;XSTRARA 2.37 11/2018;219;1;4;4
309;XS0872702112;BBVA 3.75% 01/2018;71;1;4;4
310;XS0904823431;PROSEGUR 04/2018;361;1;4;4
311;XS0905797113;RENAULT 22/01/2018;366;1;4;4
312;XS0906394043;NWIDE 4.125% 03/2023;323;1;4;4
313;XS0911431517;FR TEL 1.875 10/2019;342;1;4;4
314;XS0956201759;LS DREYFUS 07/2018;293;1;4;4
315;XS0963375232;GS 2.625 19/08/2020;223;1;4;4
316;XS0973623514;UNICREDIT 24/01/2019;449;1;4;4
317;XS0974877150;GLENCORE  30/09/2020;221;1;4;4
318;XS0983704718;Std CHART SUB10/2025;414;1;4;4
319;XS0984367077;JPMORGAN 04/2021;269;1;4;4
320;XS0985666436;RESFER 3.125 10/2028;404;1;4;4
321;XS0995102695;INTNED 3 1/2 11/21/23;257;1;4;4
322;XS1014539289;ABBEY 2% 14/01/2019;386;1;4;4
323;XS1016720853;BBVASM 2 3/8 01/22/19;71;1;4;4
324;XS1033018158;UBIIM 2.875 02/2019;450;1;4;4
325;XS1035751764;BARCLAYS 2.125 02/21;65;1;4;4
326;XS1037382535;ING 3.625% 25/02/26;257;1;4;4
327;XS1040041649;HELLA 1.25% 07/2017;232;1;4;4
328;XS1046272420;MEDIOBANCA 03/2019;303;1;4;4
329;XS1046827405;BNP 03/2026 SUB;83;1;4;4
330;XS1047514408;CARREF Float 03/2018;107;1;4;4
331;XS1069772082;RABOBANK 2.5% SUB;130;1;4;4
332;XS1069552393;HEATHROW 05/2022;229;1;4;4
333;IT0001444378;BTPS 6% 05/2031;98;1;2;2
334;XS1110558407;SOC.GEN.09/26 SUB;407;1;4;4
335;FR0012206217;MACIFS 3.916 PERP;296;1;4;4
336;FR0011883966;OAT 2.5% 25/05/2030;203;1;2;2
337;FR0011052661;CASINO 4.726 05/2021;109;1;4;4
338;IT0004889033;BTPS 4.75 09/2028;98;1;2;2
339;FR0000571218;OAT 5.50% 25/04/2029;203;1;2;2
340;IT0005001547;BTPS 3.75% 09/2024;98;1;2;2
341;DE0001135341;DBR 4 01/04/18;97;1;2;2
342;IT0005024234;BTPS 3 1/2 03/01/30;98;1;2;2
343;FR0012993103;OAT 1.5% 05/2031;203;1;2;2
344;IE00B60SWY32;SOURCE MSCI EUROPE;485;4;6;16
345;FR0012602753;GDF SUEZ 03/2022;184;1;4;4
346;CH0012138605;ADECCO SA;485;4;7;7
347;ES0109067019;AMADEUS IT HOLDING;485;4;7;7
348;GB0006731235;ASSD BRITISH FOODS;485;4;7;7
349;GB0031743007;BURBERRY GROUP PLC;485;4;7;7
350;FR0006174348;BUREAU VERITAS;485;4;7;7
351;SE0000163628;ELEKTA AB-B;485;4;7;7
352;FR0004035913;ILIAD SA;485;4;7;7
353;CH0012005267;NOVARTIS;485;4;7;7
354;DK0060534915;NOVO-NORDISK AS;485;4;7;7
355;SE0000112724;SVENSKA CELLULOSA AB;485;4;7;7
356;GB00BH4HKS39;VODAFONE GROUP PLC;485;4;7;7
357;A10055;CAPENTREPRENEURS;485;3;5;5
358;A10050;MEIF4 MACQUARIE;485;3;5;5
359;A10056;OFI INFRAVIA;485;3;5;5
360;LU0755949418;AMUNDI FDS MINVAR;485;4;6;17
361;XS0452187759;ENELIM 4 09/14/16;182;1;4;4
362;LU0975848697;ROBECO US LARGE CAP;485;2;12;13
363;XS1166160173;ABBEY NAT 01/2022;386;1;4;4
364;LU0811899946;OSSIAM ETF MINVAR;485;4;6;17
365;XS1135334800;APPLE 1% 11/2022;39;1;4;4
366;A10058;ACF CIF BOE;485;3;5;5
367;FR0010409789;CNP ASS 4.75% PERP;121;1;4;4
368;LU1120175424;QUONIAM MINRISK;485;4;6;17
369;LU1222728690;BLACKROCK EU EQ I2;485;4;6;6
370;FR0011635218;ANTIN INFRAT II;485;3;5;5
371;RETROGALAXIE;#N/A Invalid Security;485;3;13;14
372;A10063;FCT CIC DEBT FUND 1;485;1;1;1
373;FR0011182641;EDF 3.875 01/2022;173;1;4;4
374;XS0271758301;HIT FINANCE 10/2021;235;1;4;4
375;A10062;FCT DEBT FUND2024;485;1;1;1
376;XS1110449458;JP MORGAN 09/2021;269;1;4;4
377;PTOTEKOE0011;PGB 2 7/8 10/15/25;339;1;2;2
378;FR0010171975;OAT 4% 25/04/2055;203;1;2;2
379;FR0010371401;OAT 4% 25/10/2038;203;1;2;2
380;FR0010773192;FRTR 4 1/2 04/25/41;203;1;2;2
381;FR0010870956;FRTR 4 04/25/60;203;1;2;2
382;FR0011461037;FRTR 3 1/4 05/25/45;203;1;2;2
383;FR0000571150;OAT 6% 25/10/2025;203;1;2;2
384;FR0012517027;FRTR 0 1/2 05/25/25;203;1;2;2
385;FR0010466938;OAT 4.25% 25/10/23;203;1;2;2
